年月,銀行,銀行類別,項目,數值
9501,總計,本國銀行,貼現透支,117551000000
9501,總計,本國銀行,短期放款,4022929000000
9501,總計,本國銀行,中長期放款,12082987000000
9501,總計,本國銀行,進出口押匯,65682000000
9501,中央信託局,本國銀行,貼現透支,568000000
9501,中央信託局,本國銀行,短期放款,40210000000
9501,中央信託局,本國銀行,中長期放款,159274000000
9501,中央信託局,本國銀行,進出口押匯,420000000
9501,中國農民銀行,本國銀行,貼現透支,367000000
9501,中國農民銀行,本國銀行,短期放款,110734000000
9501,中國農民銀行,本國銀行,中長期放款,336452000000
9501,中國農民銀行,本國銀行,進出口押匯,1286000000
9501,交通銀行,本國銀行,貼現透支,282000000
9501,交通銀行,本國銀行,短期放款,43367000000
9501,交通銀行,本國銀行,中長期放款,357388000000
9501,交通銀行,本國銀行,進出口押匯,1590000000
9501,臺灣銀行,本國銀行,貼現透支,52282000000
9501,臺灣銀行,本國銀行,短期放款,324688000000
9501,臺灣銀行,本國銀行,中長期放款,976134000000
9501,臺灣銀行,本國銀行,進出口押匯,4108000000
9501,臺灣土地銀行,本國銀行,貼現透支,5522000000
9501,臺灣土地銀行,本國銀行,短期放款,146069000000
9501,臺灣土地銀行,本國銀行,中長期放款,1169823000000
9501,臺灣土地銀行,本國銀行,進出口押匯,1601000000
9501,合作金庫銀行,本國銀行,貼現透支,15071000000
9501,合作金庫銀行,本國銀行,短期放款,243577000000
9501,合作金庫銀行,本國銀行,中長期放款,1041976000000
9501,合作金庫銀行,本國銀行,進出口押匯,558000000
9501,第一商業銀行,本國銀行,貼現透支,6867000000
9501,第一商業銀行,本國銀行,短期放款,251149000000
9501,第一商業銀行,本國銀行,中長期放款,606040000000
9501,第一商業銀行,本國銀行,進出口押匯,3419000000
9501,華南商業銀行,本國銀行,貼現透支,2004000000
9501,華南商業銀行,本國銀行,短期放款,416940000000
9501,華南商業銀行,本國銀行,中長期放款,510365000000
9501,華南商業銀行,本國銀行,進出口押匯,14225000000
9501,彰化商業銀行,本國銀行,貼現透支,6878000000
9501,彰化商業銀行,本國銀行,短期放款,257267000000
9501,彰化商業銀行,本國銀行,中長期放款,558702000000
9501,彰化商業銀行,本國銀行,進出口押匯,2603000000
9501,華僑商業銀行,本國銀行,貼現透支,231000000
9501,華僑商業銀行,本國銀行,短期放款,65994000000
9501,華僑商業銀行,本國銀行,中長期放款,106403000000
9501,華僑商業銀行,本國銀行,進出口押匯,3123000000
9501,上海商業儲蓄銀行,本國銀行,貼現透支,382000000
9501,上海商業儲蓄銀行,本國銀行,短期放款,61763000000
9501,上海商業儲蓄銀行,本國銀行,中長期放款,149775000000
9501,上海商業儲蓄銀行,本國銀行,進出口押匯,5097000000
9501,台北富邦銀行,本國銀行,貼現透支,5978000000
9501,台北富邦銀行,本國銀行,短期放款,164133000000
9501,台北富邦銀行,本國銀行,中長期放款,402501000000
