年月,銀行,銀行類別,項目,數值
10002,總計,全體總和,公營企業,700488000000
10002,總計,全體總和,民營企業,7611697000000
10002,臺灣銀行,本國銀行,公營企業,189289000000
10002,臺灣銀行,本國銀行,民營企業,599632000000
10002,臺灣土地銀行,本國銀行,公營企業,41432000000
10002,臺灣土地銀行,本國銀行,民營企業,494795000000
10002,合作金庫商業銀行,本國銀行,公營企業,105260000000
10002,合作金庫商業銀行,本國銀行,民營企業,690901000000
10002,第一商業銀行,本國銀行,公營企業,20946000000
10002,第一商業銀行,本國銀行,民營企業,612497000000
10002,華南商業銀行,本國銀行,公營企業,28424000000
10002,華南商業銀行,本國銀行,民營企業,574226000000
10002,彰化商業銀行,本國銀行,公營企業,48402000000
10002,彰化商業銀行,本國銀行,民營企業,493014000000
10002,上海商業儲蓄銀行,本國銀行,公營企業,0
10002,上海商業儲蓄銀行,本國銀行,民營企業,147446000000
10002,台北富邦銀行,本國銀行,公營企業,35118000000
10002,台北富邦銀行,本國銀行,民營企業,264547000000
10002,國泰世華商業銀行,本國銀行,公營企業,17436000000
10002,國泰世華商業銀行,本國銀行,民營企業,239066000000
10002,中國輸出入銀行,本國銀行,公營企業,26600000000
10002,中國輸出入銀行,本國銀行,民營企業,21102000000
10002,高雄銀行,本國銀行,公營企業,3019000000
10002,高雄銀行,本國銀行,民營企業,57688000000
10002,兆豐國際商業銀行,本國銀行,公營企業,8020000000
10002,兆豐國際商業銀行,本國銀行,民營企業,638897000000
10002,花旗,本國銀行,公營企業,900000000
10002,花旗,本國銀行,民營企業,34821000000
10002,中華開發工業銀行,本國銀行,公營企業,497000000
10002,中華開發工業銀行,本國銀行,民營企業,58476000000
10002,臺灣工業銀行,本國銀行,公營企業,200000000
10002,臺灣工業銀行,本國銀行,民營企業,51704000000
10002,匯豐,本國銀行,公營企業,0
10002,匯豐,本國銀行,民營企業,27998000000
10002,大台北商業銀行,本國銀行,公營企業,1000000000
10002,大台北商業銀行,本國銀行,民營企業,3149000000
10002,華泰商業銀行,本國銀行,公營企業,640000000
10002,華泰商業銀行,本國銀行,民營企業,38079000000
10002,臺灣新光商業銀行,本國銀行,公營企業,6260000000
10002,臺灣新光商業銀行,本國銀行,民營企業,120277000000
10002,陽信商業銀行,本國銀行,公營企業,0
10002,陽信商業銀行,本國銀行,民營企業,50673000000
10002,板信商業銀行,本國銀行,公營企業,0
10002,板信商業銀行,本國銀行,民營企業,39871000000
10002,三信商業銀行,本國銀行,公營企業,0
10002,三信商業銀行,本國銀行,民營企業,15279000000
10002,聯邦商業銀行,本國銀行,公營企業,500000000
10002,聯邦商業銀行,本國銀行,民營企業,36706000000
10002,遠東國際商業銀行,本國銀行,公營企業,10600000000
10002,遠東國際商業銀行,本國銀行,民營企業,63026000000
10002,元大商業銀行,本國銀行,公營企業,12300000000
10002,元大商業銀行,本國銀行,民營企業,121208000000
10002,永豐商業銀行,本國銀行,公營企業,31650000000
10002,永豐商業銀行,本國銀行,民營企業,192490000000
10002,玉山商業銀行,本國銀行,公營企業,3000000000
10002,玉山商業銀行,本國銀行,民營企業,229592000000
10002,萬泰商業銀行,本國銀行,公營企業,0
10002,萬泰商業銀行,本國銀行,民營企業,26372000000
10002,台新國際商業銀行,本國銀行,公營企業,5170000000
10002,台新國際商業銀行,本國銀行,民營企業,165355000000
10002,大眾商業銀行,本國銀行,公營企業,225000000
10002,大眾商業銀行,本國銀行,民營企業,83816000000
10002,日盛國際商業銀行,本國銀行,公營企業,4367000000
10002,日盛國際商業銀行,本國銀行,民營企業,41158000000
10002,安泰商業銀行,本國銀行,公營企業,0
10002,安泰商業銀行,本國銀行,民營企業,85469000000
10002,中國信託商業銀行,本國銀行,公營企業,45243000000
10002,中國信託商業銀行,本國銀行,民營企業,224108000000
10002,臺灣中小企業銀行,本國銀行,公營企業,48988000000
10002,臺灣中小企業銀行,本國銀行,民營企業,450820000000
10002,渣打國際商業銀行,本國銀行,公營企業,0
10002,渣打國際商業銀行,本國銀行,民營企業,48570000000
10002,台中商業銀行,本國銀行,公營企業,1800000000
10002,台中商業銀行,本國銀行,民營企業,117106000000
10002,京城商業銀行,本國銀行,公營企業,1700000000
10002,京城商業銀行,本國銀行,民營企業,48114000000
10002,小計,外國銀行在台分行,公營企業,1500000000
10002,小計,外國銀行在台分行,民營企業,403650000000
