年月,銀行,項目,數值
10108,總計,全行外匯活期存款,2505620000000
10108,總計,全行外匯定期存款,2263463000000
10108,總計,全行外匯總存款,4769083000000
10108,臺灣銀行,全行外匯活期存款,118216000000
10108,臺灣銀行,全行外匯定期存款,234874000000
10108,臺灣銀行,全行外匯總存款,353091000000
10108,臺灣土地銀行,全行外匯活期存款,31299000000
10108,臺灣土地銀行,全行外匯定期存款,50639000000
10108,臺灣土地銀行,全行外匯總存款,81938000000
10108,合作金庫商業銀行,全行外匯活期存款,82128000000
10108,合作金庫商業銀行,全行外匯定期存款,100130000000
10108,合作金庫商業銀行,全行外匯總存款,182258000000
10108,第一商業銀行,全行外匯活期存款,155168000000
10108,第一商業銀行,全行外匯定期存款,148196000000
10108,第一商業銀行,全行外匯總存款,303364000000
10108,華南商業銀行,全行外匯活期存款,140817000000
10108,華南商業銀行,全行外匯定期存款,121989000000
10108,華南商業銀行,全行外匯總存款,262806000000
10108,彰化商業銀行,全行外匯活期存款,97433000000
10108,彰化商業銀行,全行外匯定期存款,87644000000
10108,彰化商業銀行,全行外匯總存款,185076000000
10108,上海商業儲蓄銀行,全行外匯活期存款,89219000000
10108,上海商業儲蓄銀行,全行外匯定期存款,87247000000
10108,上海商業儲蓄銀行,全行外匯總存款,176466000000
10108,台北富邦銀行,全行外匯活期存款,93889000000
10108,台北富邦銀行,全行外匯定期存款,101536000000
10108,台北富邦銀行,全行外匯總存款,195425000000
10108,國泰世華商業銀行,全行外匯活期存款,93866000000
10108,國泰世華商業銀行,全行外匯定期存款,109271000000
10108,國泰世華商業銀行,全行外匯總存款,203137000000
10108,中國輸出入銀行,全行外匯活期存款,0
10108,中國輸出入銀行,全行外匯定期存款,0
10108,中國輸出入銀行,全行外匯總存款,0
10108,高雄銀行,全行外匯活期存款,3460000000
10108,高雄銀行,全行外匯定期存款,4860000000
10108,高雄銀行,全行外匯總存款,8321000000
10108,兆豐國際商業銀行,全行外匯活期存款,322054000000
10108,兆豐國際商業銀行,全行外匯定期存款,297245000000
10108,兆豐國際商業銀行,全行外匯總存款,619300000000
10108,花旗,全行外匯活期存款,320248000000
10108,花旗,全行外匯定期存款,33291000000
10108,花旗,全行外匯總存款,353538000000
10108,中華開發工業銀行,全行外匯活期存款,3555000000
10108,中華開發工業銀行,全行外匯定期存款,32218000000
10108,中華開發工業銀行,全行外匯總存款,35773000000
10108,臺灣工業銀行,全行外匯活期存款,5378000000
10108,臺灣工業銀行,全行外匯定期存款,13559000000
10108,臺灣工業銀行,全行外匯總存款,18937000000
10108,匯豐,全行外匯活期存款,87032000000
10108,匯豐,全行外匯定期存款,37076000000
10108,匯豐,全行外匯總存款,124108000000
10108,大台北商業銀行,全行外匯活期存款,206000000
10108,大台北商業銀行,全行外匯定期存款,103000000
10108,大台北商業銀行,全行外匯總存款,309000000
10108,華泰商業銀行,全行外匯活期存款,1492000000
10108,華泰商業銀行,全行外匯定期存款,1942000000
10108,華泰商業銀行,全行外匯總存款,3434000000
10108,臺灣新光商業銀行,全行外匯活期存款,30149000000
10108,臺灣新光商業銀行,全行外匯定期存款,37083000000
10108,臺灣新光商業銀行,全行外匯總存款,67232000000
10108,陽信商業銀行,全行外匯活期存款,2996000000
10108,陽信商業銀行,全行外匯定期存款,3897000000
10108,陽信商業銀行,全行外匯總存款,6893000000
10108,板信商業銀行,全行外匯活期存款,3512000000
10108,板信商業銀行,全行外匯定期存款,3893000000
10108,板信商業銀行,全行外匯總存款,7405000000
10108,三信商業銀行,全行外匯活期存款,585000000
10108,三信商業銀行,全行外匯定期存款,595000000
10108,三信商業銀行,全行外匯總存款,1180000000
10108,聯邦商業銀行,全行外匯活期存款,8603000000
10108,聯邦商業銀行,全行外匯定期存款,21908000000
10108,聯邦商業銀行,全行外匯總存款,30511000000
10108,遠東國際商業銀行,全行外匯活期存款,10871000000
10108,遠東國際商業銀行,全行外匯定期存款,34972000000
10108,遠東國際商業銀行,全行外匯總存款,45844000000
10108,元大商業銀行,全行外匯活期存款,18502000000
10108,元大商業銀行,全行外匯定期存款,33449000000
10108,元大商業銀行,全行外匯總存款,51951000000
10108,永豐商業銀行,全行外匯活期存款,96526000000
10108,永豐商業銀行,全行外匯定期存款,68792000000
10108,永豐商業銀行,全行外匯總存款,165318000000
10108,玉山商業銀行,全行外匯活期存款,67959000000
10108,玉山商業銀行,全行外匯定期存款,74159000000
10108,玉山商業銀行,全行外匯總存款,142118000000
10108,萬泰商業銀行,全行外匯活期存款,3156000000
10108,萬泰商業銀行,全行外匯定期存款,4434000000
10108,萬泰商業銀行,全行外匯總存款,7590000000
10108,星展,全行外匯活期存款,12136000000
10108,星展,全行外匯定期存款,17910000000
10108,星展,全行外匯總存款,30046000000
10108,台新國際商業銀行,全行外匯活期存款,95566000000
10108,台新國際商業銀行,全行外匯定期存款,77456000000
10108,台新國際商業銀行,全行外匯總存款,173022000000
10108,大眾商業銀行,全行外匯活期存款,25693000000
10108,大眾商業銀行,全行外匯定期存款,34347000000
10108,大眾商業銀行,全行外匯總存款,60040000000
10108,日盛國際商業銀行,全行外匯活期存款,7223000000
10108,日盛國際商業銀行,全行外匯定期存款,9394000000
10108,日盛國際商業銀行,全行外匯總存款,16618000000
10108,安泰商業銀行,全行外匯活期存款,8011000000
10108,安泰商業銀行,全行外匯定期存款,15776000000
10108,安泰商業銀行,全行外匯總存款,23787000000
10108,中國信託商業銀行,全行外匯活期存款,174116000000
10108,中國信託商業銀行,全行外匯定期存款,180892000000
10108,中國信託商業銀行,全行外匯總存款,355008000000
10108,臺灣中小企業銀行,全行外匯活期存款,62951000000
10108,臺灣中小企業銀行,全行外匯定期存款,42359000000
10108,臺灣中小企業銀行,全行外匯總存款,105310000000
10108,渣打國際商業銀行,全行外匯活期存款,75051000000
10108,渣打國際商業銀行,全行外匯定期存款,34542000000
10108,渣打國際商業銀行,全行外匯總存款,109592000000
10108,台中商業銀行,全行外匯活期存款,8067000000
10108,台中商業銀行,全行外匯定期存款,9368000000
10108,台中商業銀行,全行外匯總存款,17435000000
10108,京城商業銀行,全行外匯活期存款,1986000000
10108,京城商業銀行,全行外匯定期存款,3435000000
10108,京城商業銀行,全行外匯總存款,5422000000
10108,外國銀行在臺分行,全行外匯活期存款,146498000000
10108,外國銀行在臺分行,全行外匯定期存款,92983000000
10108,外國銀行在臺分行,全行外匯總存款,239481000000
10108,總計,國內外匯活期存款,1603970000000
10108,總計,國內外匯定期存款,1256854000000
10108,總計,國內外匯總存款,2860824000000
10108,總計 ,海外外匯活期存款,901650000000
10108,總計 ,海外外匯定期存款,1006609000000
10108,總計 ,海外外匯總存款,1908259000000
10108,臺灣銀行,國內外匯活期存款,98058000000
10108,臺灣銀行,國內外匯定期存款,173420000000
10108,臺灣銀行,國內外匯總存款,271478000000
10108,臺灣銀行,海外外匯活期存款,20158000000
10108,臺灣銀行,海外外匯定期存款,61454000000
10108,臺灣銀行,海外外匯總存款,81613000000
10108,臺灣土地銀行,國內外匯活期存款,27162000000
10108,臺灣土地銀行,國內外匯定期存款,27909000000
10108,臺灣土地銀行,國內外匯總存款,55071000000
10108,臺灣土地銀行,海外外匯活期存款,4137000000
10108,臺灣土地銀行,海外外匯定期存款,22730000000
10108,臺灣土地銀行,海外外匯總存款,26867000000
10108,合作金庫商業銀行,國內外匯活期存款,65463000000
10108,合作金庫商業銀行,國內外匯定期存款,73913000000
10108,合作金庫商業銀行,國內外匯總存款,139376000000
10108,合作金庫商業銀行,海外外匯活期存款,16665000000
10108,合作金庫商業銀行,海外外匯定期存款,26217000000
